observation_id,gbifID,decimalLatitude,decimalLongitude,bdticm,bldfie,cecsol,clyppt,orcdrc,phihox,sltppt,sndppt
1120540256,1120540256,49.39151,0.1765,1096,1304,15,23,22,59,46,31
1120543942,1120543942,48.91615,-0.75364,1371,1262,16,20,23,59,54,26
1120552631,1120552631,49.37348,-0.51134,,,,,,,,
1120553659,1120553659,49.26648,-1.05418,1099,1371,14,18,17,62,48,34
1120561956,1120561956,48.82198,-0.88321,1007,1281,12,17,29,57,48,36
1120562909,1120562909,49.02886,0.0594,1102,1327,19,27,25,61,51,22
1120567137,1120567137,48.73649,-0.74071,1304,1255,15,21,31,56,53,25
1120576530,1120576530,48.84215,-0.20277,909,1307,17,23,23,61,54,23
1120580454,1120580454,49.11528,-0.08258,1473,1339,19,25,19,65,42,33
1120581194,1120581194,48.81283,-1.15523,844,1245,13,20,31,55,47,33
1120590878,1120590878,48.83051,-0.6111,820,1296,18,22,28,62,54,23
1120595517,1120595517,49.27539,-0.77975,936,1288,17,23,31,64,44,33
1120597471,1120597471,49.21183,0.18631,1336,1268,16,25,23,61,48,28
1120615071,1120615071,49.36941,-0.64885,,,,,,,,
1120619996,1120619996,49.20512,-0.08793,1691,1258,20,26,37,65,40,34
1120620371,1120620371,49.11871,0.0543,1306,1305,20,26,24,62,49,26
1120638969,1120638969,48.9118,-0.88992,1090,1339,14,20,18,61,56,23
1120642730,1120642730,49.27101,-0.91698,802,1305,15,20,22,59,48,33
1120645405,1120645405,49.18981,-0.63618,1153,1355,15,23,17,63,51,26
1120651833,1120651833,49.10795,-0.35627,1677,1388,17,27,16,72,55,18
1120657921,1120657921,49.01422,-0.48704,989,1288,15,22,32,60,47,32
1120658138,1120658138,49.28368,-0.50524,1402,1372,19,28,19,71,49,23
1120659900,1120659900,49.20855,0.04918,957,1343,15,20,18,61,53,27
1120660353,1120660353,48.83455,-0.47501,805,1256,13,21,22,58,49,29
1120661280,1120661280,49.02185,-0.21386,2189,1351,19,29,15,74,59,12
1120664882,1120664882,49.0382,0.46941,1182,1340,15,23,23,68,58,20
1120665796,1120665796,49.3774,-0.37382,,,,,,,,
1120668240,1120668240,48.94833,0.47378,1174,1386,14,22,18,65,58,20
1120677587,1120677587,49.35625,-1.06124,1275,1307,17,18,34,62,36,46
1120701890,1120701890,48.58452,-2.35955,1270,1417,13,21,19,65,50,29
1120705268,1120705268,48.71737,-3.3273,1290,1333,12,17,17,59,55,28
1120706615,1120706615,48.57201,-2.63002,,,,,,,,
1120715495,1120715495,48.40501,-2.34122,1500,1366,16,23,17,64,51,26
1120715780,1120715780,48.32124,-2.19751,1290,1383,15,22,21,61,50,29
1120715833,1120715833,48.41101,-2.2064,1019,1367,11,18,19,60,44,38
1120716005,1120716005,48.59054,-2.22427,1078,1363,12,19,20,66,42,38
1120716113,1120716113,48.19326,-2.99438,1177,1333,14,18,24,59,57,25
1120716326,1120716326,48.82114,-3.06668,1294,1187,17,15,52,58,31,54
1120716414,1120716414,48.64858,-2.9105,1226,1292,14,18,21,58,51,31
1120716439,1120716439,48.73828,-2.92067,,,,,,,,
1120716961,1120716961,48.71009,-3.46277,1394,1232,13,17,32,53,43,40
1120717388,1120717388,48.18636,-3.12855,768,1225,14,19,49,50,48,33
1120717902,1120717902,48.4758,-2.75534,1211,1407,12,20,16,63,53,27
1120717927,1120717927,48.26179,-3.40769,1098,1265,14,21,25,57,50,29
1120717969,1120717969,48.48228,-2.62038,1168,1408,14,19,15,63,51,30
1120718165,1120718165,48.23146,-2.18865,1253,1401,12,18,17,64,50,32
1120718680,1120718680,48.21934,-2.45735,981,1310,13,19,19,59,55,26
1120719138,1120719138,48.39254,-2.61078,1099,1380,14,20,17,64,55,25
1120719244,1120719244,48.79229,-3.60956,,,,,,,,
1120719794,1120719794,48.79973,-3.4739,1152,1306,12,15,25,58,44,40
1120719925,1120719925,48.61303,-3.58688,1023,1281,13,20,26,58,51,28
1120721847,1120721847,48.50664,-2.08023,1116,1404,14,18,16,63,56,26
1120722238,1120722238,48.70266,-3.5982,,,,,,,,
1120725645,1120725645,48.4886,-2.48539,1295,1371,13,20,16,61,48,32
1120726006,1120726006,48.81416,-3.20246,,,,,,,,
1120726836,1120726836,48.54515,-3.17056,1706,1328,12,17,36,59,47,36
1120726977,1120726977,48.63482,-3.18116,1004,1307,12,18,21,58,55,27
1120727081,1120727081,48.88936,-3.48507,,,,,,,,
1120727311,1120727311,48.37946,-2.8802,1023,1248,13,20,24,56,56,25
1120731630,1120731630,48.51235,-1.94512,1335,1344,13,21,17,65,44,35
1120731850,1120731850,48.33277,-1.92823,907,1382,12,20,14,61,54,26
1120732308,1120732308,48.90381,-3.21316,,,,,,,,
1120732930,1120732930,48.46918,-2.89026,1305,1296,11,18,19,58,56,26
1120733330,1120733330,48.21305,-2.59166,1123,1285,13,20,18,58,52,28
1120734529,1120734529,48.9108,-3.07715,,,,,,,,
1120735238,1120735238,48.36577,-3.14948,1287,1215,13,19,33,59,40,41
1120735468,1120735468,48.66807,-2.50424,,,,,,,,
1120736076,1120736076,48.80702,-3.3382,1499,1281,9,14,35,57,37,49
1120736367,1120736367,48.37269,-3.01486,1842,1234,14,21,31,57,47,32
1120737120,1120737120,48.29635,-2.7357,958,1332,13,19,22,63,55,26
1120737539,1120737539,48.22548,-2.32302,1040,1304,14,19,26,57,51,31
1120738131,1120738131,48.82796,-2.93087,,,,,,,,
1120738365,1120738365,48.65523,-2.77511,,,,,,,,
1120739697,1120739697,48.41687,-2.07154,1187,1387,10,17,13,60,51,32
1120740704,1120740704,48.28974,-2.87017,1153,1276,17,23,23,62,54,23
1120740940,1120740940,48.32708,-2.06288,1269,1360,14,23,15,62,48,29
1120744068,1120744068,48.3028,-2.6012,1373,1310,12,23,20,62,53,25
1120745337,1120745337,48.27607,-3.139,1412,1320,17,21,27,63,54,24
1120745684,1120745684,48.269,-3.27336,1409,1258,15,23,29,56,49,27
1120750927,1120750927,48.73146,-3.05625,1164,1276,13,17,29,55,48,35
1120751120,1120751120,48.28298,-3.0046,1217,1280,14,21,24,61,48,31
1120752452,1120752452,48.44113,-3.42961,1448,1241,16,21,30,58,47,32
1120753822,1120753822,48.38608,-2.7455,1261,1299,14,19,23,59,56,25
1120753885,1120753885,48.57834,-2.4948,1061,1356,11,22,18,64,51,27
1120754692,1120754692,48.53079,-3.44062,1056,1228,15,19,39,56,51,30
1120760339,1120760339,48.62045,-3.45168,939,1253,10,17,37,54,45,38
1120764033,1120764033,48.44837,-3.29482,1187,1148,15,21,57,52,44,35
1120764891,1120764891,48.34408,-3.55314,1252,1277,13,17,25,59,51,32
1120768328,1120768328,48.35869,-3.28407,1400,1194,15,19,47,54,41,40
1120773252,1120773252,48.20661,-2.72593,807,1235,15,20,30,46,48,32
1120774422,1120774422,48.45546,-3.16001,1404,1289,11,17,22,59,50,34
1120778276,1120778276,48.35146,-3.41863,1447,1247,14,21,37,56,49,30
1120781294,1120781294,48.46239,-3.02515,909,1207,13,19,54,47,51,30
1120782118,1120782118,48.39885,-2.47601,1308,1382,12,17,15,61,52,31
1120783651,1120783651,48.17931,-3.26268,1069,1196,14,20,37,56,51,28
1120786172,1120786172,48.20001,-2.86017,1041,1348,13,20,18,62,56,24
1120789258,1120789258,48.31525,-2.3321,1328,1383,13,20,18,62,54,27
1120790175,1120790175,48.72449,-3.19179,1220,1317,13,17,17,60,56,27
1120799038,1120799038,48.56552,-2.76521,1345,1264,17,20,24,60,42,38
1120915868,1120915868,48.67141,-4.13953,1778,1365,11,14,20,65,46,40
1120923923,1120923923,48.0194,-4.45551,1224,1334,15,21,26,59,37,42
1120926829,1120926829,47.90302,-3.36429,879,1267,12,18,32,56,43,39
1120935723,1120935723,48.01084,-4.58903,1521,1266,14,20,27,64,34,45
1120936684,1120936684,48.68734,-3.86895,,,,,,,,
1120940004,1120940004,48.00213,-4.7225,,,,,,,,
1120942480,1120942480,48.29659,-4.35941,,,,,,,,
1120943882,1120943882,48.39448,-4.23748,1271,1285,13,19,22,59,52,29
1120944490,1120944490,47.806,-3.4867,1024,1260,12,17,25,56,38,45
1120945307,1120945307,48.52339,-3.57559,1124,1211,13,19,45,55,47,34
1120945667,1120945667,47.98539,-3.5087,999,1234,13,17,39,54,46,37
1120948214,1120948214,47.8957,-3.49768,1252,1228,12,13,33,54,37,50
1120948887,1120948887,48.16475,-3.53084,934,1250,15,20,29,58,53,27
1120950699,1120950699,47.9779,-3.64227,937,1206,13,15,33,53,46,39
1120951887,1120951887,48.02781,-4.32195,1110,1294,11,19,23,58,47,33
1120953278,1120953278,48.44985,-4.78852,,,,,,,,
1120953704,1120953704,48.67945,-4.00426,1803,1356,14,18,25,67,44,38
1120955030,1120955030,47.76719,-4.15195,,,,,,,,
1120964832,1120964832,48.28814,-4.49364,,,,,,,,
1120967037,1120967037,48.33655,-3.68762,1126,1205,15,17,47,50,49,35
1120968430,1120968430,48.14176,-3.9328,1127,1247,16,21,31,57,53,26
1120969428,1120969428,48.03606,-4.18835,990,1292,11,17,27,56,47,37
1120971869,1120971869,47.92981,-4.44289,,,,,,,,
1120971954,1120971954,48.12568,-4.20057,1181,1294,13,21,27,59,49,30
1120972392,1120972392,48.57364,-4.26229,1530,1276,11,14,28,58,43,44
1120973019,1120973019,47.78317,-3.88596,,,,,,,,
1120975162,1120975162,48.48406,-4.24986,1585,1327,13,17,25,60,51,32
1120979816,1120979816,48.30488,-4.22513,1371,1295,15,21,27,60,45,34
1120980056,1120980056,48.11741,-4.3344,,,,,,,,
1120981794,1120981794,48.58182,-4.12729,1838,1355,14,16,23,63,52,32
1120982176,1120982176,47.87282,-3.89761,1204,1333,13,21,26,60,38,41
1120982775,1120982775,47.88823,-3.63103,1187,1311,12,17,24,56,43,39
1120983948,1120983948,47.99327,-4.85593,,,,,,,,
1120984213,1120984213,48.32886,-3.82206,1179,1106,17,16,96,55,48,36
1120987211,1120987211,47.6856,-4.00714,,,,,,,,
1120987875,1120987875,48.08281,-4.86926,,,,,,,,
1120987906,1120987906,47.79093,-3.75291,,,,,,,,
1120989795,1120989795,48.43374,-3.56435,1778,1243,19,21,27,58,50,28
1120990119,1120990119,48.41064,-3.96835,1172,1206,15,18,38,53,50,32
1120990787,1120990787,47.96248,-3.9093,1378,1282,12,17,28,54,46,37
1120991620,1120991620,48.32102,-3.95646,1115,1167,18,18,34,55,52,30
1120993117,1120993117,48.23922,-3.81044,1046,1261,13,18,34,54,51,30
1120994744,1120994744,48.5653,-4.39725,1457,1328,14,15,26,59,42,42
1120996348,1120996348,47.97027,-3.77581,1300,1286,13,18,27,57,49,33
1120999333,1120999333,48.05212,-3.92103,1325,1235,15,17,41,57,48,35
1121000098,1121000098,47.79854,-3.61982,1112,1321,10,18,23,59,40,41
1121000642,1121000642,48.60546,-3.72204,1116,1308,10,17,27,58,54,28
1121000859,1121000859,47.8649,-4.03085,1169,1299,13,20,30,57,36,44
1121002805,1121002805,48.50025,-3.98028,959,1206,13,21,40,56,49,30
1121003028,1121003028,47.99272,-3.37508,989,1209,12,19,31,54,45,36
1121007010,1121007010,48.76904,-4.01631,,,,,,,,
1121011508,1121011508,47.94644,-4.17618,1001,1295,12,19,26,56,43,37
1121011745,1121011745,48.69508,-3.73359,1534,1286,12,14,26,59,42,44
1121012137,1121012137,47.85682,-4.16404,,,,,,,,
1121013421,1121013421,48.42619,-3.69906,1070,1185,14,21,47,55,49,30
1121013426,1121013426,48.23139,-3.94461,1279,1312,14,19,20,59,53,28
1121014536,1121014536,47.84859,-4.29719,1683,1361,13,18,27,60,36,46
1121015612,1121015612,48.51583,-3.71053,1122,1232,13,19,36,56,49,33
1121018482,1121018482,48.41849,-3.83372,1194,1127,19,22,60,56,48,30
1121024251,1121024251,48.36032,-4.77523,1267,1213,17,19,70,62,33,48
1121025581,1121025581,48.45863,-4.65392,1462,1243,14,16,29,56,45,39
1121029223,1121029223,48.38616,-4.37198,964,1230,14,15,43,54,46,38
1121032620,1121032620,48.66321,-4.27476,,,,,,,,
1121034284,1121034284,48.25442,-3.54197,1136,1244,16,20,31,55,51,29
1121039811,1121039811,48.21528,-4.21283,958,1174,16,20,35,55,46,34
1121041138,1121041138,47.95454,-4.04276,1549,1314,11,19,27,57,42,39
1121041995,1121041995,47.9382,-4.30955,1208,1345,10,19,22,63,45,36
1121042085,1121042085,48.207,-4.34688,1186,1217,17,23,48,58,40,37
1121046471,1121046471,48.31303,-4.09082,1127,1135,16,21,48,51,48,32
1121046542,1121046542,48.18998,-4.61485,,,,,,,,
1121046994,1121046994,48.19856,-4.48089,,,,,,,,
1121051143,1121051143,48.59773,-3.85717,1077,1266,15,20,26,55,48,32
1121052204,1121052204,48.42258,-5.19204,,,,,,,,
1121052428,1121052428,47.77525,-4.01897,,,,,,,,
1121052964,1121052964,48.64635,-4.54509,,,,,,,,
1121053344,1121053344,48.65486,-4.40995,1889,1280,18,21,41,70,37,42
1121054738,1121054738,48.10041,-4.60192,,,,,,,,
1121056855,1121056855,48.27953,-4.62783,,,,,,,,
1121059294,1121059294,48.50812,-3.84542,1122,1215,12,22,35,56,49,29
1121060390,1121060390,48.14958,-3.79885,741,1153,16,18,51,48,44,38
1121060611,1121060611,48.58985,-3.99225,1594,1339,13,17,22,64,50,32
1121062451,1121062451,48.04417,-4.05471,950,1257,13,19,27,58,47,34
1121062723,1121062723,48.49223,-4.11509,1014,1209,16,16,36,55,46,38
1121064586,1121064586,47.84021,-4.43031,,,,,,,,
1121068328,1121068328,48.36909,-4.64086,1139,1353,14,19,20,61,47,34
1121071782,1121071782,48.52131,-5.07138,,,,,,,,
1121074587,1121074587,48.46726,-4.51928,1164,1273,14,15,27,56,45,40
1121075816,1121075816,48.55681,-4.53217,1558,1225,18,17,26,58,36,48
1121077438,1121077438,48.3777,-4.50644,,,,,,,,
1121079597,1121079597,48.40263,-4.10293,1281,1265,14,17,23,57,54,29
1121086569,1121086569,48.15724,-3.66487,845,1220,14,17,40,53,49,34
1121086775,1121086775,48.47574,-4.38459,1340,1310,14,16,25,58,47,38
1121092075,1121092075,48.63769,-4.68019,,,,,,,,
1121094969,1121094969,47.8806,-3.76434,1262,1346,11,16,19,58,47,37
1121095382,1121095382,48.09169,-4.73561,,,,,,,,
1121095434,1121095434,48.22342,-4.07874,1327,1275,14,20,20,59,54,26
1121097227,1121097227,48.1338,-4.06671,1166,1311,14,20,26,58,52,28
1121101074,1121101074,48.44091,-4.92307,,,,,,,,
1121101285,1121101285,48.43182,-5.05758,,,,,,,,
1121104486,1121104486,48.05992,-3.78731,1164,1184,14,17,41,52,51,32
1121111845,1121111845,47.75897,-4.28488,,,,,,,,
1121113464,1121113464,48.53937,-4.80186,,,,,,,,
1121115786,1121115786,48.3514,-4.90955,,,,,,,,
1121118111,1121118111,48.67426,-2.36876,,,,,,,,
1121120842,1121120842,48.54816,-4.66704,1510,1353,13,14,24,64,45,41
1121125144,1121125144,48.10898,-4.46818,,,,,,,,
1121132070,1121132070,48.09412,-1.09871,895,1386,13,20,18,60,57,23
1121132440,1121132440,48.60769,-1.81823,1707,1385,20,23,14,73,40,37
1121133179,1121133179,48.42811,-1.80175,1064,1364,13,23,18,59,55,22
1121133849,1121133849,47.70406,-1.87001,1914,1316,15,23,27,62,40,38
1121134581,1121134581,48.69747,-1.82652,,,,,,,,
1121134896,1121134896,47.96789,-2.02854,1060,1359,14,21,19,61,57,22
1121134968,1121134968,48.2485,-1.78537,896,1400,12,19,16,61,52,29
1121136033,1121136033,48.25387,-1.65089,1062,1380,10,19,18,62,51,31
1121136373,1121136373,48.2469,-3.67622,1133,1247,13,20,28,60,49,32
1121136392,1121136392,48.68617,-2.0977,,,,,,,,
1121136438,1121136438,48.6919,-1.96212,,,,,,,,
1121138288,1121138288,48.42256,-1.93666,958,1385,14,21,16,64,55,24
1121138647,1121138647,48.06886,-1.76911,1548,1415,14,21,15,63,44,35
1121138828,1121138828,48.07942,-1.50102,978,1301,13,21,24,54,45,34
1121139533,1121139533,48.35399,-1.38933,1416,1352,11,15,18,56,45,40
1121139752,1121139752,48.5233,-1.6748,1401,1327,15,22,16,62,37,41
1121139995,1121139995,48.06336,-1.90311,1394,1393,15,21,19,62,46,33
1121140887,1121140887,48.33831,-1.79354,1135,1351,11,19,18,59,48,33
1121141011,1121141011,48.16405,-1.64297,1294,1388,12,21,16,65,46,33
1121141136,1121141136,48.5179,-1.80997,1119,1358,14,23,20,62,49,29
1121141319,1121141319,48.59641,-2.08895,1118,1360,11,19,23,59,32,49
1121142360,1121142360,48.08937,-1.23284,944,1421,13,23,15,64,51,27
1121142709,1121142709,48.15317,-1.91145,2027,1400,13,19,15,63,50,31
1121144071,1121144071,47.8149,-1.34479,1326,1417,13,22,17,62,49,29
1121149324,1121149324,48.34892,-1.52409,1482,1403,13,19,15,63,46,35
1121149510,1121149510,48.18398,-1.10569,1155,1402,13,21,16,61,53,26
1121151137,1121151137,48.26416,-1.38184,992,1371,14,20,21,59,50,30
1121151889,1121151889,48.0577,-2.03708,1151,1366,13,20,19,62,52,28
1121151992,1121151992,48.35891,-1.25454,963,1354,11,17,21,59,56,26
1121153317,1121153317,47.90965,-1.21849,1686,1399,13,22,19,60,48,30
1121154761,1121154761,47.89973,-1.48578,933,1402,13,20,15,61,55,25
1121155238,1121155238,47.98958,-1.49339,1288,1422,13,20,15,61,50,30
1121155509,1121155509,48.36368,-1.11972,1224,1334,13,19,21,58,55,26
1121156207,1121156207,48.60213,-1.95361,1341,1398,13,18,18,66,45,36
1121156277,1121156277,48.26907,-1.24728,810,1406,13,21,15,61,57,22
1121156858,1121156858,47.90476,-1.35215,1177,1418,14,23,17,61,49,28
1121160260,1121160260,47.80988,-1.47819,958,1406,14,23,16,61,49,28
1121161847,1121161847,47.99462,-1.35953,1442,1399,12,22,16,60,54,25
1121162993,1121162993,47.98439,-1.62722,958,1394,14,21,17,61,53,26
1121164000,1121164000,47.88921,-1.75295,1093,1382,13,24,21,62,47,29
1121164559,1121164559,47.97904,-1.76102,1234,1353,14,21,20,62,42,36
1121167362,1121167362,47.69266,-2.13613,1156,1305,11,18,25,60,41,42
1121174959,1121174959,47.88372,-1.8865,996,1385,11,21,16,61,50,29
1121178491,1121178491,47.99951,-1.22565,1290,1414,13,20,15,62,50,30
1121178645,1121178645,48.34369,-1.65883,946,1368,14,24,18,61,51,25
1121178870,1121178870,48.24297,-1.91983,1430,1383,13,20,14,64,55,25
1121228451,1121228451,48.17432,-1.37438,799,1389,12,21,21,56,55,25
1121242569,1121242569,48.16926,-1.50869,1150,1395,13,19,14,61,51,29
1121252650,1121252650,47.79389,-1.87824,1071,1406,12,21,16,63,53,27
1121402849,1121402849,48.25909,-1.51638,1144,1365,14,22,21,59,46,32
1121483049,1121483049,48.23729,-2.05425,1293,1402,14,18,17,64,52,29
1121552535,1121552535,48.44382,-1.39684,860,1303,12,17,18,55,49,34
1121553197,1121553197,48.4335,-1.6668,886,1365,13,18,17,59,42,39
1121553254,1121553254,48.43874,-1.53184,1154,1386,12,18,16,63,49,33
1121553807,1121553807,48.17922,-1.24005,1030,1383,10,20,18,60,50,30
1121556122,1121556122,47.97354,-1.89479,882,1322,13,18,27,55,43,39
1121557026,1121557026,48.15868,-1.77723,1442,1377,15,21,20,63,47,32
1121557141,1121557141,48.6131,-1.68283,1651,1328,22,26,30,73,39,35
1121557901,1121557901,48.07422,-1.63508,1410,1425,12,20,16,60,44,35
1121611898,1121611898,47.06954,-1.94468,1672,1366,19,22,22,62,40,39
1121614775,1121614775,47.33335,-2.1017,1761,1394,12,22,18,65,40,39
1121622005,1121622005,46.99063,-1.6738,1854,1426,13,18,18,64,38,44
1121622411,1121622411,47.41729,-2.24261,1436,1241,23,24,71,63,32,44
1121625333,1121625333,47.08051,-1.6816,,,,,,,,
1121628301,1121628301,47.61968,-1.72893,2019,1414,12,23,18,63,42,34
1121628529,1121628529,47.24352,-2.09316,1557,1392,15,19,17,65,38,43
1121631569,1121631569,47.69843,-2.00308,1257,1417,12,20,17,61,42,38
1121632014,1121632014,47.34468,-1.83736,1109,1390,11,21,17,59,43,36
1121633144,1121633144,47.17038,-1.68942,2237,1415,13,19,17,61,41,40
1121633249,1121633249,47.23161,-2.35695,,,,,,,,
1121633708,1121633708,47.62499,-1.59602,1996,1401,12,21,18,63,43,35
1121635433,1121635433,47.17565,-1.55762,1740,1395,13,20,16,67,30,50
1121635974,1121635974,47.52438,-1.85363,1806,1373,12,22,19,60,44,33
1121637090,1121637090,47.60284,-2.12748,1267,1363,13,22,18,62,48,30
1121637253,1121637253,46.90076,-1.66603,2143,1405,13,18,13,63,42,40
1121639630,1121639630,47.42893,-1.97789,1890,1393,16,22,18,63,42,36
1121640553,1121640553,47.37035,-1.17604,1901,1432,16,22,14,68,34,44
1121640640,1121640640,47.15939,-1.95294,1693,1371,11,21,19,59,37,42
1121641273,1121641273,47.06383,-2.07618,,,,,,,,
1121641817,1121641817,47.52983,-1.72097,1734,1384,11,20,18,59,45,35
1121641840,1121641840,47.42319,-2.11026,1465,1383,14,20,30,63,33,48
1121643980,1121643980,47.54529,-1.32285,1000,1249,12,20,34,53,43,36
1121645074,1121645074,47.31524,-2.498,2450,1300,31,17,42,67,35,49
1121647293,1121647293,46.97968,-1.93645,1770,1362,21,27,28,72,42,31
1121647582,1121647582,47.70953,-1.73691,2133,1408,14,23,15,63,46,31
1121648027,1121648027,47.51301,-2.11886,1451,1327,13,21,28,60,38,41
1121648276,1121648276,47.16496,-1.82119,1327,1410,12,20,16,62,40,41
1121649537,1121649537,47.36552,-1.30835,1047,1435,12,20,15,62,46,33
1121649583,1121649583,47.26553,-1.56525,1204,1395,13,15,18,66,37,48
1121651340,1121651340,47.44527,-1.58059,1547,1397,12,24,16,61,41,34
1121652397,1121652397,47.23764,-2.22507,,,,,,,,
1121652714,1121652714,47.00099,-1.41105,2501,1446,13,18,16,64,42,40
1121655739,1121655739,47.09088,-1.41841,1327,1414,12,18,17,62,42,40
1121657039,1121657039,47.15368,-2.08466,1559,1404,13,21,16,66,41,38
1121657075,1121657075,47.51877,-1.98626,1407,1338,14,22,22,59,44,34
1121657886,1121657886,47.4554,-1.31559,1585,1409,12,19,14,63,45,35
1121659740,1121659740,47.25482,-1.82926,1760,1315,22,28,42,66,42,30
1121660575,1121660575,47.3987,-2.63948,,,,,,,,
1121660786,1121660786,47.46025,-1.18305,1253,1411,14,20,14,64,50,30
1121660953,1121660953,47.8047,-1.61157,1347,1390,12,18,17,60,54,28
1121661400,1121661400,47.46494,-1.0505,1267,1406,14,19,19,63,48,33
1121661875,1121661875,47.6086,-1.99466,1523,1365,13,19,18,62,35,46
1121662826,1121662826,47.35011,-1.70514,1291,1356,12,22,22,60,42,36
1121662988,1121662988,47.43997,-1.71305,2333,1397,11,19,18,64,43,38
1121663169,1121663169,47.45041,-1.4481,1896,1413,11,19,15,61,46,35
1121664354,1121664354,47.61422,-1.86181,1898,1397,13,21,15,63,44,35
1121667978,1121667978,47.41124,-2.37493,1721,1381,15,22,17,63,40,38
1121668971,1121668971,47.09584,-1.28678,1154,1387,15,18,18,66,33,49
1121669712,1121669712,47.72002,-1.47063,1062,1404,12,21,17,60,51,28
1121670633,1121670633,47.24924,-1.96123,1517,1386,11,21,15,63,39,40
1121671798,1121671798,47.32143,-2.36593,1234,1348,13,20,23,57,33,47
1121673859,1121673859,47.3554,-1.57291,1998,1355,12,20,20,63,33,47
1121674114,1121674114,47.40504,-2.50722,,,,,,,,
1121675104,1121675104,47.27563,-1.30114,1054,1406,11,17,17,61,40,42
1121675934,1121675934,47.27065,-1.43321,1630,1407,15,23,16,67,37,39
1121676635,1121676635,47.32747,-2.23383,1409,1231,35,28,200,64,36,36
1121678901,1121678901,47.36053,-1.44064,1877,1402,12,21,17,61,44,34
1121679333,1121679333,47.26025,-1.69727,1328,1338,12,21,24,59,37,41
1121681519,1121681519,47.54028,-1.45559,1123,1373,13,24,18,62,42,34
1121681704,1121681704,47.18574,-1.29395,912,1408,12,18,16,62,44,37
